DateTime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_t-1,NOx(GT)_t-1,NO2(GT)_t-1,C6H6(GT)_t-1,CO(GT)_t-2,NOx(GT)_t-2,NO2(GT)_t-2,C6H6(GT)_t-2,CO(GT)_t-3,NOx(GT)_t-3,NO2(GT)_t-3,C6H6(GT)_t-3,CO(GT)_roll_mean_3d,CO(GT)_roll_std_3d,CO(GT)_roll_mean_6d,CO(GT)_roll_std_6d,CO(GT)_roll_mean_12d,CO(GT)_roll_std_12d,NOx(GT)_roll_mean_3d,NOx(GT)_roll_std_3d,NOx(GT)_roll_mean_6d,NOx(GT)_roll_std_6d,NOx(GT)_roll_mean_12d,NOx(GT)_roll_std_12d,NO2(GT)_roll_mean_3d,NO2(GT)_roll_std_3d,NO2(GT)_roll_mean_6d,NO2(GT)_roll_std_6d,NO2(GT)_roll_mean_12d,NO2(GT)_roll_std_12d,C6H6(GT)_roll_mean_3d,C6H6(GT)_roll_std_3d,C6H6(GT)_roll_mean_6d,C6H6(GT)_roll_std_6d,C6H6(GT)_roll_mean_12d,C6H6(GT)_roll_std_12d,weekday,month,hour,weekday_sin,weekday_cos,month_sin,month_cos,hour_sin,hour_cos,CO(GT)_t+1d,CO(GT)_t+2d,CO(GT)_t+3d,CO(GT)_t+7d,NOx(GT)_t+1d,NOx(GT)_t+2d,NOx(GT)_t+3d,NOx(GT)_t+7d,NO2(GT)_t+1d,NO2(GT)_t+2d,NO2(GT)_t+3d,NO2(GT)_t+7d,C6H6(GT)_t+1d,C6H6(GT)_t+2d,C6H6(GT)_t+3d,C6H6(GT)_t+7d
2004-09-25,1.2416666666666667,853.125,5.258333333333334,751.1666666666666,109.08695652173913,1127.7083333333333,38.04347826086956,1183.875,640.2916666666666,17.849999999999998,40.99166666666667,0.8099208333333333,2.3874999999999997,305.7391304347826,100.04347826086956,12.8375,2.4869565217391307,256.60869565217394,113.52173913043478,13.745833333333332,2.7583333333333333,309.9130434782609,125.56521739130434,15.174999999999999,2.0387077294685985,0.6920467771570341,2.424849033816425,0.6163258439352293,2.162368443754313,0.8339474740874445,223.8115942028986,102.34625920758904,271.12549407114625,83.62242641622815,255.28151860217076,83.47750898486477,83.8695652173913,40.254671323053046,105.34881422924902,34.78159542518886,97.88601857080118,27.95628101984635,10.613888888888889,4.660230556806459,12.997916666666667,3.9529953041965564,11.69236111111111,3.5966006297707565,5,9,,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,,,1.5434782608695652,2.15,2.8333333333333335,,196.7391304347826,306.5652173913044,386.1304347826087,,78.52173913043478,108.21739130434783,133.47826086956522,,6.470833333333334,10.741666666666667,15.658333333333333,10.4375
2004-09-26,1.5434782608695652,910.75,6.470833333333334,821.2916666666666,196.7391304347826,968.625,78.52173913043478,1243.25,778.6666666666666,18.425,42.454166666666666,0.8547125000000001,1.2416666666666667,109.08695652173913,38.04347826086956,5.258333333333334,2.3874999999999997,305.7391304347826,100.04347826086956,12.8375,2.4869565217391307,256.60869565217394,113.52173913043478,13.745833333333332,1.72421497584541,0.5939131477325955,2.233544685990338,0.6907270971332069,2.2284916321601105,0.7376822061469334,203.85507246376815,98.51901770420453,252.69565217391303,86.196307360852,261.0931128050693,75.81029388055185,72.20289855072464,31.47929175988305,97.91304347826087,34.9867055496426,99.47116349833742,26.056628569151624,8.188888888888888,4.0712071931135325,11.581249999999999,4.578200724629712,11.212152777777776,3.8904942179484885,6,9,,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,,,2.15,2.8333333333333335,2.773913043478261,,306.5652173913044,386.1304347826087,343.2173913043478,,108.21739130434783,133.47826086956522,131.2608695652174,,10.741666666666667,15.658333333333333,14.891666666666666,8.270833333333334
2004-09-27,2.15,997.5416666666666,10.741666666666667,982.9166666666666,306.5652173913044,813.7916666666666,108.21739130434783,1392.6666666666667,1013.125,19.020833333333332,42.44583333333333,0.8822375,1.5434782608695652,196.7391304347826,78.52173913043478,6.470833333333334,1.2416666666666667,109.08695652173913,38.04347826086956,5.258333333333334,2.3874999999999997,305.7391304347826,100.04347826086956,12.8375,1.6450483091787433,0.4626064387211426,2.0946557971014492,0.5855895442547415,2.101705917874396,0.5813091750815824,204.13043478260875,98.94639667005887,247.44202898550725,80.73867582774137,255.59259520672563,69.08258320432884,74.92753623188406,35.22475321156093,93.98550724637681,31.581091548824745,98.65594610703306,25.572767088672276,7.490277777777777,2.8803101122262373,10.704861111111112,4.034124764523373,10.906944444444443,3.7587470936210585,0,9,,0.0,1.0,-1.0,-1.8369701987210297e-16,,,2.8333333333333335,2.773913043478261,3.146153846153846,,386.1304347826087,343.2173913043478,325.0,,133.47826086956522,131.2608695652174,125.0,,15.658333333333333,14.891666666666666,16.0875,15.895833333333334
2004-09-28,2.8333333333333335,1086.6666666666667,15.658333333333333,1114.7916666666667,386.1304347826087,765.25,133.47826086956522,1511.8333333333333,1335.25,19.891666666666666,42.391666666666666,0.9168,2.15,306.5652173913044,108.21739130434783,10.741666666666667,1.5434782608695652,196.7391304347826,78.52173913043478,6.470833333333334,1.2416666666666667,109.08695652173913,38.04347826086956,5.258333333333334,2.175603864734299,0.6453086047831131,2.1071557971014494,0.603127631954823,2.1621225845410628,0.6185434942049866,296.47826086956525,95.09772110595664,260.1449275362319,96.90957984980962,262.38521080368906,77.7988638204237,106.73913043478261,27.50806721336019,95.30434782608695,33.28299917414994,102.28310276679842,27.257354230459303,10.956944444444444,4.597531669679258,10.785416666666668,4.144553613210691,11.238194444444444,4.000751915333815,1,9,,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,,,2.773913043478261,3.146153846153846,2.7,,343.2173913043478,325.0,352.8235294117647,,131.2608695652174,125.0,104.94117647058823,,14.891666666666666,16.0875,16.208695652173912,18.224999999999998
2004-09-29,2.773913043478261,1122.875,14.891666666666666,1092.4166666666667,343.2173913043478,749.7916666666666,131.2608695652174,1539.6666666666667,1225.5,20.995833333333334,44.05416666666667,1.0338375,2.8333333333333335,386.1304347826087,133.47826086956522,15.658333333333333,2.15,306.5652173913044,108.21739130434783,10.741666666666667,1.5434782608695652,196.7391304347826,78.52173913043478,6.470833333333334,2.5857487922705307,0.3785372507238039,2.154981884057971,0.648907902515666,2.2655042270531403,0.6074697951014617,345.304347826087,39.82364241595826,274.5797101449275,102.56284409096538,271.28013833992094,80.61836574443659,124.31884057971014,13.988270358569904,98.26086956521739,35.9091691772713,105.97875494071148,27.980797087704044,13.763888888888888,2.6452438100891182,10.97638888888889,4.3304739497692,11.797222222222222,4.003767691051242,2,9,,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,,,3.146153846153846,2.7,,,325.0,352.8235294117647,,,125.0,104.94117647058823,,,16.0875,16.208695652173912,10.4375,16.575
2004-09-30,3.146153846153846,1267.875,16.0875,1129.4166666666667,325.0,672.75,125.0,1657.9166666666667,1298.2916666666667,21.2875,53.0875,1.3287541666666667,2.773913043478261,343.2173913043478,131.2608695652174,14.891666666666666,2.8333333333333335,386.1304347826087,133.47826086956522,15.658333333333333,2.15,306.5652173913044,108.21739130434783,10.741666666666667,2.917800074321813,0.1999794403033788,2.2814241917502787,0.7665296564246976,2.4135532794500185,0.5853538052997412,351.4492753623188,31.385593041005492,277.78985507246375,104.0241807597381,283.3272397891963,76.50542635967768,129.91304347826087,4.396896998294053,102.42028985507248,37.56418745233287,109.21063899868248,27.729423884063614,15.545833333333333,0.6058023834368103,11.518055555555556,4.7888271779988845,12.614930555555555,3.7685238860982,3,9,,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,,,2.7,,,4.1875,352.8235294117647,,,373.125,104.94117647058823,,,98.375,16.208695652173912,10.4375,8.270833333333334,16.1875
2004-10-01,2.7,1315.695652173913,16.208695652173912,1153.8695652173913,352.8235294117647,604.4782608695652,104.94117647058823,1769.9565217391305,1366.8695652173913,22.07391304347826,60.23478260869565,1.5639739130434784,3.146153846153846,325.0,125.0,16.0875,2.773913043478261,343.2173913043478,131.2608695652174,14.891666666666666,2.8333333333333335,386.1304347826087,133.47826086956522,15.658333333333333,2.873355629877368,0.239123262360181,2.524479747305834,0.5792223318654446,2.4746643905611294,0.5725984723078253,340.34697357203754,14.132114870050863,318.41261722080134,65.38085712462157,294.7690556459738,75.70579984852273,120.4006820119352,13.749431101517121,113.5699062233589,20.83956919949657,109.45936022630396,27.671767996276852,15.729287439613524,0.7279275485791663,13.343115942028986,3.936933792551703,13.170516304347826,3.7657014972320257,4,10,,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,,,,,,2.595833333333333,,,,317.1304347826087,,,,80.95652173913044,10.4375,8.270833333333334,15.895833333333334,15.85
2004-10-02,,1211.0416666666667,10.4375,983.3333333333334,,673.0833333333334,,1598.4583333333333,1099.8333333333333,22.820833333333336,57.39166666666667,1.5603375,2.7,352.8235294117647,104.94117647058823,16.208695652173912,3.146153846153846,325.0,125.0,16.0875,2.773913043478261,343.2173913043478,131.2608695652174,14.891666666666666,,,,,,,,,,,,,,,,,,,14.244565217391303,3.2975720270570985,14.004227053140097,2.686602567409722,12.792738526570048,3.795945558944724,5,10,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,,,,,,2.525,,,,287.82608695652175,,,,80.78260869565217,8.270833333333334,15.895833333333334,18.224999999999998,14.024999999999999
2004-10-03,,1128.25,8.270833333333334,893.625,,750.25,,1525.4583333333333,982.0833333333334,23.0125,56.40833333333333,1.54145,,,,10.4375,2.7,352.8235294117647,104.94117647058823,16.208695652173912,3.146153846153846,325.0,125.0,16.0875,,,,,,,,,,,,,,,,,,,11.639009661835749,4.103063934285062,13.59242149758454,3.3852375737450986,12.148641304347827,3.8575073815845733,6,10,,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,,,,,,1.6173913043478263,,,,197.7826086956522,,,,66.73913043478261,15.895833333333334,18.224999999999998,16.575,7.2250000000000005
2004-10-04,,1198.5833333333333,15.895833333333334,1122.9166666666667,,669.5833333333334,,1729.2916666666667,1229.875,22.175,56.583333333333336,1.4520333333333333,,,,8.270833333333334,,,,10.4375,2.7,352.8235294117647,104.94117647058823,16.208695652173912,,,,,,,,,,,,,,,,,,,11.534722222222223,3.929132054755063,13.632004830917873,3.4154788971326417,12.20871074879227,3.914115437957701,0,10,,0.0,1.0,-0.8660254037844386,0.5000000000000001,,,,,4.1875,2.4541666666666666,,,373.125,304.0869565217391,,,98.375,71.73913043478261,18.224999999999998,16.575,16.1875,13.325000000000001
2004-10-05,,1267.4166666666667,18.224999999999998,1189.6666666666667,,643.4166666666666,,1763.3333333333333,1378.2083333333333,23.15833333333333,53.550000000000004,1.4494958333333334,,,,15.895833333333334,,,,8.270833333333334,,,,10.4375,,,,,,,,,,,,,,,,,,,14.130555555555555,5.20658359497679,14.187560386473429,3.8983197743312408,12.581974637681158,4.271303565376276,1,10,,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,,,,4.1875,2.595833333333333,1.2666666666666666,,373.125,317.1304347826087,199.375,,98.375,80.95652173913044,63.0,16.575,16.1875,15.85,7.570833333333333
2004-10-06,,1295.4166666666667,16.575,1151.2916666666667,,616.875,,1736.4166666666667,1335.1666666666667,22.77916666666667,55.645833333333336,1.4917375,,,,18.224999999999998,,,,15.895833333333334,,,,8.270833333333334,,,,,,,,,,,,,,,,,,,16.89861111111111,1.1978303108969894,14.268810386473431,3.9505689036618077,12.893432971014493,4.425127203472718,2,10,,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,,,4.1875,2.595833333333333,2.525,1.35,373.125,317.1304347826087,287.82608695652175,283.5,98.375,80.95652173913044,80.78260869565217,75.0,16.1875,15.85,14.024999999999999,5.25
2004-10-07,4.1875,1307.6666666666667,16.1875,1141.0416666666667,373.125,615.5833333333334,98.375,1744.3333333333333,1292.25,23.129166666666666,54.57083333333333,1.4954625000000001,,,,16.575,,,,18.224999999999998,,,,15.895833333333334,,,,,,,,,,,,,,,,,,,16.995833333333334,1.081978319252842,14.265277777777778,3.948496256194908,13.80419685990338,3.7899568145121707,3,10,,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,,,2.595833333333333,2.525,1.6173913043478263,,317.1304347826087,287.82608695652175,197.7826086956522,,80.95652173913044,80.78260869565217,66.73913043478261,,15.85,14.024999999999999,7.2250000000000005,8.333333333333334
2004-10-08,2.595833333333333,1287.2916666666667,15.85,1144.125,317.1304347826087,611.1666666666666,80.95652173913044,1725.7083333333333,1310.1666666666667,23.287499999999998,54.93333333333334,1.5154083333333332,4.1875,373.125,98.375,16.1875,,,,16.575,,,,18.224999999999998,,,,,,,,,,,,,,,,,,,16.204166666666666,0.3627872425171999,15.167361111111111,3.490846578978082,14.585794082125602,3.0313192219097562,4,10,,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,,,2.525,1.6173913043478263,2.4541666666666666,,287.82608695652175,197.7826086956522,304.0869565217391,,80.78260869565217,66.73913043478261,71.73913043478261,,14.024999999999999,7.2250000000000005,13.325000000000001,12.8375
2004-10-09,2.525,1340.2916666666667,14.024999999999999,1101.4166666666667,287.82608695652175,591.4583333333334,80.78260869565217,1724.0,1260.2916666666667,24.883333333333336,54.791666666666664,1.6757875,2.595833333333333,317.1304347826087,80.95652173913044,15.85,4.1875,373.125,98.375,16.1875,,,,16.575,3.1027777777777774,0.9400643939724634,,,,,326.0271739130435,43.33982137671976,,,,,86.70471014492752,10.10714155499607,,,,,15.354166666666664,1.1633957122721665,16.12638888888889,1.3531102717101156,14.859405193236713,2.791491559772595,5,10,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,,,1.6173913043478263,2.4541666666666666,1.2666666666666666,,197.7826086956522,304.0869565217391,199.375,,66.73913043478261,71.73913043478261,63.0,,7.2250000000000005,13.325000000000001,7.570833333333333,7.104166666666667
2004-10-10,1.6173913043478263,1112.1666666666667,7.2250000000000005,858.375,197.7826086956522,762.9583333333334,66.73913043478261,1547.875,885.0833333333334,22.070833333333336,66.9125,1.7469999999999999,2.525,287.82608695652175,80.78260869565217,14.024999999999999,2.595833333333333,317.1304347826087,80.95652173913044,15.85,4.1875,373.125,98.375,16.1875,2.2460748792270526,0.5456066515998238,,,,,267.57971014492756,62.196565246148474,,,,,76.15942028985506,8.158673737309186,,,,,12.366666666666667,4.545350188195992,14.68125,3.893726926095359,14.156627415458935,3.5347080840421214,6,10,,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,,,2.4541666666666666,1.2666666666666666,1.35,,304.0869565217391,199.375,283.5,,71.73913043478261,63.0,75.0,,13.325000000000001,7.570833333333333,5.25,6.404166666666666
2004-10-11,2.4541666666666666,1153.5416666666667,13.325000000000001,1053.625,304.0869565217391,705.75,71.73913043478261,1673.2916666666667,1089.1666666666667,19.933333333333334,67.12083333333334,1.5403166666666666,1.6173913043478263,197.7826086956522,66.73913043478261,7.2250000000000005,2.525,287.82608695652175,80.78260869565217,14.024999999999999,2.595833333333333,317.1304347826087,80.95652173913044,15.85,2.19885265700483,0.5048042380498239,,,,,263.23188405797106,57.260891573950666,,,,,73.08695652173913,7.11809642997263,,,,,11.525,3.7403208418530136,13.864583333333334,3.4952862603321466,14.026071859903382,3.5340236925378803,0,10,,0.0,1.0,-0.8660254037844386,0.5000000000000001,,,1.2666666666666666,1.35,,,199.375,283.5,,,63.0,75.0,,,7.570833333333333,5.25,8.333333333333334,16.220833333333335
2004-10-12,1.2666666666666666,941.1666666666666,7.570833333333333,863.3333333333334,199.375,859.625,63.0,1380.375,827.0,17.7375,57.20416666666667,1.1514875,2.4541666666666666,304.0869565217391,71.73913043478261,13.325000000000001,1.6173913043478263,197.7826086956522,66.73913043478261,7.2250000000000005,2.525,287.82608695652175,80.78260869565217,14.024999999999999,1.7794082125603856,0.6101034104232399,2.441092995169082,1.0137904104562507,,,233.74818840579715,60.92036320121331,279.8876811594203,69.2132621517543,,,67.15942028985506,4.38469871949523,76.93206521739131,12.77331061099777,,,9.373611111111112,3.426369184287814,12.363888888888889,3.9959368831444393,13.316349637681158,3.916848326247997,1,10,,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,,,1.35,,,,283.5,,,,75.0,,,,5.25,8.333333333333334,12.8375,18.224999999999998
2004-10-13,1.35,875.6666666666666,5.25,748.9583333333334,283.5,1015.5,75.0,1231.75,708.0416666666666,15.375,54.916666666666664,0.9504791666666667,1.2666666666666666,199.375,63.0,7.570833333333333,2.4541666666666666,304.0869565217391,71.73913043478261,13.325000000000001,1.6173913043478263,197.7826086956522,66.73913043478261,7.2250000000000005,1.690277777777777,0.6628580444084823,1.9681763285024154,0.6224950501944798,,,262.32065217391306,55.475868991899816,264.9501811594203,52.78912023090251,,,69.91304347826086,6.204912987269345,73.03623188405798,7.330151970750915,,,8.715277777777779,4.1573694886087456,10.540972222222223,4.379196730523723,12.403125000000001,4.4256616255497585,2,10,,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,,,,,,5.65,,,,630.625,,,,139.75,8.333333333333334,12.8375,7.104166666666667,23.166666666666668
2004-10-14,,1005.125,8.333333333333334,875.2916666666666,,872.5833333333334,,1400.2083333333333,915.25,17.804166666666667,55.78333333333333,1.1168625,1.35,283.5,75.0,5.25,1.2666666666666666,199.375,63.0,7.570833333333333,2.4541666666666666,304.0869565217391,71.73913043478261,13.325000000000001,,,,,,,,,,,,,,,,,,,7.05138888888889,1.6059585951261095,9.288194444444445,3.554096244580439,12.22777777777778,4.550542943148781,3,10,,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,,,,,,3.178260869565217,,,,365.3181818181818,,,,96.13636363636364,12.8375,7.104166666666667,6.404166666666666,17.829166666666666
2004-10-15,,1112.4583333333333,12.8375,1039.2916666666667,,730.3333333333334,,1595.9583333333333,1057.0,18.333333333333332,64.60000000000001,1.3062708333333333,,,,8.333333333333334,1.35,283.5,75.0,5.25,1.2666666666666666,199.375,63.0,7.570833333333333,,,,,,,,,,,,,,,,,,,8.806944444444445,3.815857659285268,9.090277777777779,3.2583191247203764,12.608333333333334,4.377196418353715,4,10,,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,,,,,,3.117391304347826,,,,330.69565217391306,,,,92.56521739130434,7.104166666666667,6.404166666666666,16.220833333333335,17.575
2004-10-16,,982.4166666666666,7.104166666666667,851.5,,859.0833333333334,,1352.5416666666667,791.5833333333334,17.408333333333335,62.104166666666664,1.1790666666666667,,,,12.8375,,,,8.333333333333334,1.35,283.5,75.0,5.25,,,,,,,,,,,,,,,,,,,9.425,3.018539358880584,9.07013888888889,3.272496304075106,11.875694444444443,4.51064811790975,5,10,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,,,,,,2.5739130434782607,,,,331.8695652173913,,,,88.6086956521739,6.404166666666666,16.220833333333335,18.224999999999998,13.4125
2004-10-17,,931.25,6.404166666666666,810.9583333333334,,926.9583333333334,,1315.0,692.75,17.970833333333335,55.38333333333333,1.0995208333333333,,,,7.104166666666667,,,,12.8375,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,8.781944444444445,3.5296101977623913,7.916666666666667,2.6293244802082283,10.890625,4.283000268930843,6,10,,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,,,,,5.65,2.0130434782608693,,,630.625,224.8695652173913,,,139.75,73.95652173913044,16.220833333333335,18.224999999999998,23.166666666666668,10.191666666666666
2004-10-18,,1158.7083333333333,16.220833333333335,1130.0,,698.0,,1634.75,1204.7916666666667,17.345833333333335,60.387499999999996,1.1775333333333333,,,,6.404166666666666,,,,7.104166666666667,,,,12.8375,,,,,,,,,,,,,,,,,,,9.909722222222223,5.476777573773896,9.358333333333334,4.2646430748136,10.861111111111112,4.241285753172899,0,10,,0.0,1.0,-0.8660254037844386,0.5000000000000001,,,,5.65,3.178260869565217,3.6608695652173915,,630.625,365.3181818181818,484.5217391304348,,139.75,96.13636363636364,95.3913043478261,18.224999999999998,23.166666666666668,17.829166666666666,20.045833333333334
2004-10-19,,1273.1666666666667,18.224999999999998,1216.4166666666667,,587.6666666666666,,1744.25,1383.4583333333333,18.216666666666665,67.02083333333333,1.3843500000000002,,,,16.220833333333335,,,,6.404166666666666,,,,7.104166666666667,,,,,,,,,,,,,,,,,,,13.616666666666665,6.326080002216572,11.520833333333334,4.992330924083015,11.030902777777778,4.506399930726102,1,10,,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,,,5.65,3.178260869565217,3.117391304347826,3.6739130434782608,630.625,365.3181818181818,330.69565217391306,468.5652173913044,139.75,96.13636363636364,92.56521739130434,109.65217391304348,23.166666666666668,17.829166666666666,17.575,19.933333333333334
2004-10-20,5.65,1472.3333333333333,23.166666666666668,1355.1666666666667,630.625,495.5833333333333,139.75,1959.375,1624.375,21.72083333333333,66.21666666666667,1.6928041666666667,,,,18.224999999999998,,,,16.220833333333335,,,,6.404166666666666,,,,,,,,,,,,,,,,,,,19.204166666666666,3.5749441526329133,13.993055555555557,6.533158834120892,11.640625,5.583872691327644,2,10,,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,,,3.178260869565217,3.117391304347826,2.5739130434782607,2.38695652173913,365.3181818181818,330.69565217391306,331.8695652173913,319.5652173913044,96.13636363636364,92.56521739130434,88.6086956521739,94.30434782608695,17.829166666666666,17.575,13.4125,12.875
2004-10-21,3.178260869565217,1337.5833333333333,17.829166666666666,1213.0,365.3181818181818,558.6666666666666,96.13636363636364,1830.7916666666667,1368.7083333333333,23.820833333333336,60.47083333333333,1.743475,5.65,630.625,139.75,23.166666666666668,,,,18.224999999999998,,,,16.220833333333335,,,,,,,,,,,,,,,,,,,19.740277777777777,2.973932854045326,14.825000000000001,6.67290749557076,11.957638888888889,5.8339352593484834,3,10,,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,,,3.117391304347826,2.5739130434782607,2.0130434782608693,2.6739130434782608,330.69565217391306,331.8695652173913,224.8695652173913,383.69565217391306,92.56521739130434,88.6086956521739,73.95652173913044,91.8695652173913,17.575,13.4125,10.191666666666666,14.183333333333332
2004-10-22,3.117391304347826,1300.7083333333333,17.575,1189.4583333333333,330.69565217391306,581.2916666666666,92.56521739130434,1799.7083333333333,1431.8333333333333,22.52916666666667,61.645833333333336,1.6456625,3.178260869565217,365.3181818181818,96.13636363636364,17.829166666666666,5.65,630.625,139.75,23.166666666666668,,,,18.224999999999998,3.9818840579710137,1.444951339329763,,,,,442.2129446640317,164.085364480459,,,,,109.48386034255599,26.271994189608606,,,,,19.523611111111112,3.1575370954684088,16.57013888888889,5.5193594992904185,12.82013888888889,5.835727007081343,4,10,,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,,,2.5739130434782607,2.0130434782608693,3.6608695652173915,2.5521739130434784,331.8695652173913,224.8695652173913,484.5217391304348,331.30434782608694,88.6086956521739,73.95652173913044,95.3913043478261,104.21739130434783,13.4125,10.191666666666666,20.045833333333334,12.241666666666667
2004-10-23,2.5739130434782607,1235.8333333333333,13.4125,1079.5,331.8695652173913,620.25,88.6086956521739,1667.2083333333333,1252.7916666666667,21.670833333333334,62.50833333333333,1.5782999999999998,3.117391304347826,330.69565217391306,92.56521739130434,17.575,3.178260869565217,365.3181818181818,96.13636363636364,17.829166666666666,5.65,630.625,139.75,23.166666666666668,2.9565217391304337,0.33274364980256255,,,,,342.62779973649543,19.659211510589557,,,,,92.43675889328061,3.7654777265751593,,,,,16.272222222222222,2.4798505125944046,17.738194444444446,3.1860387899861244,12.827430555555553,5.836469789463921,5,10,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,,,2.0130434782608693,3.6608695652173915,3.6739130434782608,2.882608695652174,224.8695652173913,484.5217391304348,468.5652173913044,393.95652173913044,73.95652173913044,95.3913043478261,109.65217391304348,109.8695652173913,10.191666666666666,20.045833333333334,19.933333333333334,13.7875
2004-10-24,2.0130434782608693,1139.9166666666667,10.191666666666666,972.1666666666666,224.8695652173913,680.75,73.95652173913044,1545.5833333333333,1161.75,21.358333333333334,62.800000000000004,1.5509833333333332,2.5739130434782607,331.8695652173913,88.6086956521739,13.4125,3.117391304347826,330.69565217391306,92.56521739130434,17.575,3.178260869565217,365.3181818181818,96.13636363636364,17.829166666666666,2.5681159420289847,0.5521967358058676,,,,,295.8115942028986,61.44040303736473,,,,,85.04347826086955,9.803263219675978,,,,,13.72638888888889,3.701661445041092,16.733333333333334,4.457430593963293,13.045833333333334,5.668503211749667,6,10,,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,,,3.6608695652173915,3.6739130434782608,2.38695652173913,2.1739130434782608,484.5217391304348,468.5652173913044,319.5652173913044,258.1304347826087,95.3913043478261,109.65217391304348,94.30434782608695,69.1304347826087,20.045833333333334,19.933333333333334,12.875,9.983333333333333
2004-10-25,3.6608695652173915,1307.625,20.045833333333334,1249.5416666666667,484.5217391304348,563.625,95.3913043478261,1827.0,1482.2083333333333,18.658333333333335,69.75,1.4794416666666665,2.0130434782608693,224.8695652173913,73.95652173913044,10.191666666666666,2.5739130434782607,331.8695652173913,88.6086956521739,13.4125,3.117391304347826,330.69565217391306,92.56521739130434,17.575,2.7492753623188393,0.8377927311486227,3.3655797101449276,1.2536784565181553,,,347.0869565217392,130.49325500969226,394.64995059288543,142.46292381492853,,,85.9855072463768,10.955515251677589,97.73468379446642,22.130254782113152,,,14.550000000000002,5.024597482496593,17.036805555555556,4.637638450064696,14.278819444444444,5.4224545005371665,0,10,,0.0,1.0,-0.8660254037844386,0.5000000000000001,,,3.6739130434782608,2.38695652173913,2.6739130434782608,2.747826086956522,468.5652173913044,319.5652173913044,383.69565217391306,325.17391304347825,109.65217391304348,94.30434782608695,91.8695652173913,74.65217391304348,19.933333333333334,12.875,14.183333333333332,13.525
2004-10-26,3.6739130434782608,1292.0416666666667,19.933333333333334,1243.4166666666667,468.5652173913044,582.4166666666666,109.65217391304348,1804.9166666666667,1426.625,19.529166666666665,66.21249999999999,1.4673333333333334,3.6608695652173915,484.5217391304348,95.3913043478261,20.045833333333334,2.0130434782608693,224.8695652173913,73.95652173913044,10.191666666666666,2.5739130434782607,331.8695652173913,88.6086956521739,13.4125,3.1159420289855064,0.9551604278728073,3.0362318840579707,0.6456348506923097,,,392.65217391304355,145.52286927504417,367.63998682476944,96.83019898373885,,,93.0,17.96757213407514,92.71837944664033,11.61465283701158,,,16.72361111111111,5.657109485548374,16.49791666666667,3.9143510441990483,15.245486111111111,5.298752252809941,1,10,,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,,,2.38695652173913,2.6739130434782608,2.5521739130434784,4.3304347826086955,319.5652173913044,383.69565217391306,331.30434782608694,500.39130434782606,94.30434782608695,91.8695652173913,104.21739130434783,102.21739130434783,12.875,14.183333333333332,12.241666666666667,22.55
